Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Recency,Frequency,Monetary,RFM_Score,IsNewUser,EngagementScore,ComplainLowSat,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single,Gender_Male
0,21.0,3,11.0,4.0,4,3,5,0,20.0,1.0,2.0,1.0,154.76,1.0,2.0,154.76,1.519,0,3.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,16.0,1,30.0,3.0,4,1,4,0,15.0,1.0,2.0,1.0,284.92,1.0,2.0,284.92,2.04,0,2.9,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,3.0,3,9.0,4.0,4,3,3,0,15.0,2.0,2.0,3.0,171.49,3.0,2.0,171.49,1.536,0,3.6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
0,16.0,2,9.0,3.0,4,3,2,1,12.0,2.0,2.0,1.0,151.96,1.0,2.0,151.96,1.508,0,3.1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
0,6.0,1,9.0,4.0,4,4,3,0,14.0,1.0,2.0,8.0,148.7,8.0,2.0,148.7,1.417,0,3.4,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,22.0,3,36.0,4.0,4,3,5,0,22.0,1.0,2.0,1.0,250.04000000000002,1.0,2.0,250.04000000000002,1.9,0,3.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,11.0,1,13.0,3.0,2,5,6,1,14.0,7.0,7.0,8.0,184.74,8.0,7.0,184.74,3.561,0,3.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
0,4.0,3,32.0,3.0,4,3,9,1,13.0,3.0,3.0,3.0,172.36,3.0,3.0,172.36,1.939,0,3.3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1.0,3,7.0,3.0,4,3,3,0,18.0,1.0,8.0,8.0,177.96,8.0,8.0,177.96,3.934,1,2.9,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
0,16.0,1,9.0,4.0,5,1,5,0,24.0,2.0,2.0,1.0,192.81,1.0,2.0,192.81,1.671,0,3.9,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
1,1.0,3,7.0,4.0,5,4,3,1,12.0,2.0,2.0,3.0,146.74,3.0,2.0,146.74,1.437,1,3.9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0,10.0,3,7.0,3.0,4,1,6,0,16.0,2.0,2.0,1.0,191.53,1.0,2.0,191.53,1.666,0,3.1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,10.0,3,10.0,3.0,5,1,6,0,12.0,1.0,2.0,3.0,221.99,3.0,2.0,221.99,1.738,0,3.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,31.0,1,7.0,3.0,4,3,4,0,12.0,1.0,2.0,3.0,192.55,3.0,2.0,192.55,1.62,0,2.9,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
0,14.0,1,17.0,3.0,2,3,5,1,14.0,1.0,2.0,8.0,147.13,8.0,2.0,147.13,1.411,0,2.3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,1.0,3,16.0,3.0,4,1,3,0,25.0,3.0,3.0,3.0,151.1,3.0,3.0,151.1,1.854,1,3.3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
1,1.0,3,12.0,3.0,4,3,3,1,14.0,1.0,2.0,1.0,153.51,1.0,2.0,153.51,1.514,1,2.9,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,11.0,1,17.0,4.0,4,5,8,0,21.0,2.0,2.0,4.0,159.52,4.0,2.0,159.52,1.478,0,3.6,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,20.0,1,14.0,2.0,4,3,4,0,15.0,2.0,2.0,1.0,177.58,1.0,2.0,177.58,1.61,0,2.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1,5.0,3,11.0,3.0,4,4,3,0,19.0,5.0,8.0,3.0,218.55,3.0,8.0,218.55,4.124,0,3.7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
0,24.0,1,17.0,4.0,5,1,8,0,16.0,2.0,2.0,3.0,229.96,3.0,2.0,229.96,1.77,0,3.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,4.0,3,29.0,4.0,5,3,4,1,13.0,2.0,2.0,1.0,188.8,1.0,2.0,188.8,1.655,0,3.9,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0,5.0,1,16.0,3.0,5,4,2,1,17.0,3.0,3.0,3.0,151.57,3.0,3.0,151.57,1.856,0,3.6,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
1,1.0,3,19.0,3.0,2,4,3,0,16.0,1.0,2.0,1.0,152.16,1.0,2.0,152.16,1.509,1,2.3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,3.0,1,30.0,3.0,4,1,11,0,17.0,1.0,2.0,3.0,147.01,3.0,2.0,147.01,1.438,0,2.9,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
0,9.0,1,16.0,4.0,5,4,11,0,20.0,1.0,2.0,1.0,190.4,1.0,2.0,190.4,1.662,0,3.7,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,1.0,1,7.0,3.0,4,4,3,0,12.0,1.0,2.0,5.0,163.16,5.0,2.0,163.16,1.486,1,2.9,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
0,2.0,3,16.0,4.0,4,1,3,0,17.0,2.0,2.0,8.0,177.53,8.0,2.0,177.53,1.532,1,3.6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,23.0,1,14.0,3.0,5,3,10,0,25.0,2.0,2.0,1.0,234.64999999999998,1.0,2.0,234.64999999999998,1.839,0,3.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,25.0,3,21.0,3.0,4,1,6,0,12.0,2.0,2.0,8.0,174.36,8.0,2.0,174.36,1.52,0,3.1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,10.0,1,9.0,4.0,4,3,6,0,14.0,3.0,3.0,3.0,150.43,3.0,3.0,150.43,1.852,0,3.8,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,1.0,3,26.0,4.0,2,1,10,1,14.0,1.0,2.0,5.0,178.04,5.0,2.0,178.04,1.545,1,2.8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
0,29.0,1,9.0,4.0,4,1,4,1,14.0,1.0,2.0,3.0,291.59,3.0,2.0,291.59,2.016,0,3.4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,1.0,3,17.0,4.0,4,3,3,1,13.0,1.0,2.0,4.0,167.6,4.0,2.0,167.6,1.51,1,3.4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,4.0,3,9.0,4.0,4,4,3,0,19.0,2.0,2.0,1.0,149.76,1.0,2.0,149.76,1.499,0,3.6,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
1,1.0,1,10.0,4.0,4,5,2,0,23.0,1.0,2.0,5.0,156.02,5.0,2.0,156.02,1.457,1,3.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
0,1.0,1,18.0,3.0,4,4,3,0,14.0,2.0,2.0,3.0,147.44,3.0,2.0,147.44,1.44,1,3.1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,10.0,3,9.0,4.0,5,3,3,0,14.0,9.0,10.0,1.0,200.96,1.0,10.0,200.96,4.904,0,5.3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1.0,1,11.0,3.0,4,1,11,1,24.0,2.0,2.0,1.0,147.85,1.0,2.0,147.85,1.491,1,3.1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
0,11.0,1,21.0,4.0,4,5,3,0,13.0,11.0,13.0,18.0,155.34,18.0,13.0,155.34,5.832,0,5.4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,14.0,3,9.0,3.0,4,4,9,0,13.0,1.0,2.0,4.0,182.15,4.0,2.0,182.15,1.569,0,2.9,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,16.0,1,7.0,4.0,4,5,5,0,17.0,1.0,2.0,3.0,150.76,3.0,2.0,150.76,1.453,0,3.4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,11.0,1,17.0,3.0,4,4,4,1,13.0,1.0,2.0,2.0,166.97,2.0,2.0,166.97,1.535,0,2.9,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,17.0,1,19.0,3.0,5,4,3,0,12.0,1.0,4.0,10.0,268.36,10.0,4.0,268.36,2.692,0,3.2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
0,14.0,1,9.0,4.0,5,3,8,0,23.0,2.0,2.0,1.0,159.48,1.0,2.0,159.48,1.538,0,3.9,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,28.0,1,12.0,3.0,4,5,6,0,15.0,2.0,2.0,3.0,319.06,3.0,2.0,319.06,2.126,0,3.1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
0,8.0,3,11.0,4.0,4,3,11,0,16.0,1.0,2.0,3.0,190.38,3.0,2.0,190.38,1.612,0,3.4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,5.0,1,14.0,3.0,4,5,3,0,13.0,4.0,4.0,13.0,168.06,13.0,4.0,168.06,2.287,0,3.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,17.0,1,28.0,4.0,4,1,9,0,21.0,2.0,2.0,3.0,147.58,3.0,2.0,147.58,1.44,0,3.6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
0,17.0,1,15.0,4.0,4,3,6,1,15.0,2.0,2.0,3.0,170.22,3.0,2.0,170.22,1.531,0,3.6,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,1.0,3,11.0,4.0,5,1,3,1,12.0,1.0,2.0,4.0,169.87,4.0,2.0,169.87,1.519,1,3.7,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,11.0,1,32.0,4.0,4,3,5,1,16.0,5.0,11.0,8.0,169.49,8.0,11.0,169.49,5.1,0,4.2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,5.0,1,7.0,4.0,5,5,3,0,13.0,4.0,4.0,3.0,147.18,3.0,4.0,147.18,2.239,0,4.3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
0,13.0,1,7.0,3.0,4,3,3,1,15.0,1.0,2.0,7.0,316.97,7.0,2.0,316.97,2.093,0,2.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
0,30.0,3,13.0,3.0,2,5,11,0,12.0,7.0,2.0,8.0,257.12,8.0,2.0,257.12,1.851,0,3.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,4.0,3,19.0,3.0,4,3,2,0,12.0,4.0,5.0,5.0,190.77,5.0,5.0,190.77,2.796,0,3.5,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,15.0,3,7.0,3.0,2,5,3,0,17.0,2.0,2.0,8.0,208.92,8.0,2.0,208.92,1.658,0,2.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,2.0,1,24.0,4.0,4,5,3,0,13.0,1.0,2.0,9.0,170.58,9.0,2.0,170.58,1.502,1,3.4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
1,1.0,1,10.0,4.0,4,5,7,0,14.0,2.0,2.0,3.0,165.31,3.0,2.0,165.31,1.511,1,3.6,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
0,26.0,1,10.0,3.0,5,3,4,1,15.0,2.0,2.0,5.0,204.69,5.0,2.0,204.69,1.652,0,3.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,19.0,1,17.0,4.0,4,1,5,0,22.0,1.0,2.0,3.0,151.54,3.0,2.0,151.54,1.456,0,3.4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
0,26.0,1,11.0,2.0,4,1,4,0,14.0,1.0,2.0,5.0,290.55,5.0,2.0,290.55,1.996,0,2.4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,16.0,1,36.0,4.0,4,3,4,0,12.0,2.0,2.0,3.0,170.56,3.0,2.0,170.56,1.532,0,3.6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,4.0,1,9.0,3.0,6,1,4,0,21.0,2.0,2.0,3.0,185.91,3.0,2.0,185.91,1.594,0,3.7,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,31.0,1,14.0,3.0,4,5,7,0,15.0,2.0,12.0,11.0,320.66,11.0,12.0,320.66,6.099,0,3.1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,20.0,1,25.0,3.0,4,3,4,0,15.0,2.0,2.0,9.0,173.1,9.0,2.0,173.1,1.512,0,3.1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,16.0,1,35.0,3.0,5,1,2,0,12.0,1.0,2.0,5.0,170.23,5.0,2.0,170.23,1.514,0,3.2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1.0,3,7.0,4.0,4,4,3,1,17.0,1.0,2.0,5.0,157.02,5.0,2.0,157.02,1.461,1,3.4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1,1.0,3,13.0,3.0,6,3,2,0,17.0,1.0,2.0,1.0,148.51,1.0,2.0,148.51,1.494,1,3.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0,12.0,1,9.0,3.0,4,1,3,1,24.0,2.0,2.0,1.0,142.02,1.0,2.0,142.02,1.468,0,3.1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
0,14.0,3,9.0,4.0,4,3,2,0,15.0,2.0,2.0,13.0,305.41,13.0,2.0,305.41,2.036,0,3.6,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,1.0,1,30.0,3.0,4,1,3,0,23.0,1.0,2.0,3.0,153.86,3.0,2.0,153.86,1.465,1,2.9,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,4.0,1,10.0,3.0,4,1,6,0,16.0,2.0,2.0,5.0,145.97,5.0,2.0,145.97,1.417,0,3.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
0,3.0,1,10.0,4.0,5,3,3,0,19.0,1.0,2.0,8.0,244.35000000000002,8.0,2.0,244.35000000000002,1.8,0,3.7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1.0,1,32.0,4.0,5,4,7,0,17.0,2.0,2.0,2.0,150.46,2.0,2.0,150.46,1.469,1,3.9,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1.0,2,9.0,3.0,5,1,3,0,13.0,1.0,2.0,1.0,150.64,1.0,2.0,150.64,1.503,1,3.2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
0,4.0,3,29.0,4.0,4,5,2,0,12.0,4.0,8.0,9.0,209.12,9.0,8.0,209.12,4.056,0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,31.0,3,36.0,3.0,5,1,5,0,13.0,1.0,2.0,1.0,266.18,1.0,2.0,266.18,1.965,0,3.2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
0,24.0,1,36.0,3.0,5,3,2,0,15.0,16.0,16.0,8.0,295.46,8.0,16.0,295.46,7.604,0,6.2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
0,4.0,1,9.0,3.0,4,1,2,0,15.0,2.0,7.0,8.0,150.64,8.0,7.0,150.64,3.425,0,3.1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,31.0,3,35.0,4.0,5,5,6,0,20.0,4.0,14.0,3.0,227.66,3.0,14.0,227.66,6.561,0,4.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,21.0,1,9.0,4.0,4,1,7,0,14.0,1.0,2.0,5.0,175.7,5.0,2.0,175.7,1.536,0,3.4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,20.0,1,9.0,3.0,4,3,8,0,15.0,2.0,2.0,2.0,303.61,2.0,2.0,303.61,2.081,0,3.1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
0,9.0,1,29.0,3.0,6,3,2,0,16.0,2.0,5.0,4.0,167.3,4.0,5.0,167.3,2.709,0,3.7,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
0,28.0,1,6.0,3.0,4,3,9,0,12.0,1.0,2.0,1.0,162.8,1.0,2.0,162.8,1.551,0,2.9,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,8.0,1,9.0,4.0,5,3,5,0,13.0,4.0,6.0,8.0,152.68,8.0,6.0,152.68,3.033,0,4.3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
0,6.0,3,17.0,4.0,5,1,4,1,20.0,1.0,2.0,3.0,215.71,3.0,2.0,215.71,1.713,0,3.7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,5.0,1,16.0,3.0,4,4,3,0,26.0,1.0,2.0,9.0,231.48000000000002,9.0,2.0,231.48000000000002,1.746,0,2.9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1,1.0,1,22.0,3.0,4,3,9,1,13.0,1.0,8.0,8.0,261.1,8.0,8.0,261.1,4.267,1,2.9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1.0,1,17.0,3.0,6,1,9,0,14.0,1.0,2.0,4.0,159.08,4.0,2.0,159.08,1.476,1,3.5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
0,4.0,3,14.0,3.0,4,4,2,0,15.0,1.0,2.0,3.0,154.83,3.0,2.0,154.83,1.469,0,2.9,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
0,9.0,1,23.0,4.0,4,3,6,1,13.0,1.0,2.0,1.0,201.32,1.0,2.0,201.32,1.705,0,3.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1,1.0,1,27.0,4.0,4,3,5,0,13.0,2.0,2.0,3.0,223.24,3.0,2.0,223.24,1.743,1,3.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1,1.0,2,30.0,3.0,4,5,11,1,16.0,2.0,2.0,3.0,224.5,3.0,2.0,224.5,1.748,1,3.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,16.0,1,12.0,4.0,4,3,6,0,18.0,1.0,3.0,1.0,145.93,1.0,3.0,145.93,1.884,0,3.4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
0,10.0,3,17.0,3.0,4,1,3,0,15.0,9.0,10.0,3.0,224.8,3.0,10.0,224.8,4.949,0,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,1.0,1,11.0,4.0,5,3,7,0,17.0,1.0,2.0,3.0,163.94,3.0,2.0,163.94,1.506,1,3.7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
0,22.0,3,9.0,3.0,4,1,4,0,15.0,7.0,7.0,8.0,165.51,8.0,7.0,165.51,3.484,0,4.1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,29.0,3,25.0,3.0,4,4,5,0,15.0,2.0,8.0,9.0,293.35,9.0,8.0,293.35,4.393,0,3.1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,15.0,3,17.0,3.0,4,1,9,0,15.0,1.0,2.0,11.0,187.3,11.0,2.0,187.3,1.566,0,2.9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,9.0,3,7.0,3.0,4,3,11,0,12.0,1.0,7.0,10.0,172.17,10.0,7.0,172.17,3.507,0,2.9,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0,14.0,1,13.0,4.0,4,3,9,0,16.0,5.0,2.0,14.0,257.37,14.0,2.0,257.37,1.843,0,4.2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,13.0,1,15.0,3.0,4,3,3,0,12.0,2.0,2.0,8.0,162.55,8.0,2.0,162.55,1.472,0,3.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,5.0,3,9.0,4.0,4,1,6,1,14.0,2.0,2.0,6.0,190.82,6.0,2.0,190.82,1.592,0,3.6,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,16.0,1,31.0,3.0,4,5,3,1,22.0,6.0,6.0,9.0,199.06,9.0,6.0,199.06,3.216,0,3.9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,19.0,3,9.0,4.0,4,4,2,0,20.0,4.0,4.0,8.0,173.05,8.0,4.0,173.05,2.314,0,4.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
1,1.0,2,24.0,3.0,4,3,2,1,12.0,1.0,2.0,1.0,152.41,1.0,2.0,152.41,1.51,1,2.9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,3.0,1,26.0,3.0,4,1,6,0,13.0,2.0,2.0,3.0,167.62,3.0,2.0,167.62,1.52,0,3.1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
0,7.0,1,7.0,4.0,2,3,6,0,20.0,1.0,2.0,6.0,286.84,6.0,2.0,286.84,1.976,0,2.8,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,5.0,3,14.0,3.0,5,1,11,0,22.0,2.0,2.0,2.0,240.57,2.0,2.0,240.57,1.829,0,3.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1,1.0,3,12.0,4.0,4,4,3,1,15.0,2.0,2.0,1.0,143.78,1.0,2.0,143.78,1.475,1,3.6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
0,14.0,3,35.0,3.0,6,5,5,0,16.0,1.0,2.0,2.0,234.32,2.0,2.0,234.32,1.804,0,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,15.0,1,9.0,4.0,5,3,4,1,18.0,1.0,2.0,8.0,193.11,8.0,2.0,193.11,1.595,0,3.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,1.0,3,36.0,3.0,4,3,7,0,13.0,1.0,2.0,1.0,168.06,1.0,2.0,168.06,1.572,1,2.9,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
0,9.0,3,7.0,4.0,4,3,3,0,17.0,2.0,2.0,4.0,173.59,4.0,2.0,173.59,1.534,0,3.6,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,8.0,3,28.0,4.0,2,1,3,0,13.0,1.0,6.0,8.0,178.37,8.0,6.0,178.37,3.136,0,2.8,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1,1.0,1,31.0,4.0,6,1,3,1,19.0,1.0,2.0,1.0,148.4,1.0,2.0,148.4,1.494,1,4.0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
0,11.0,1,7.0,3.0,4,1,6,0,18.0,2.0,2.0,3.0,199.91,3.0,2.0,199.91,1.65,0,3.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,20.0,1,25.0,3.0,4,3,7,0,12.0,1.0,2.0,3.0,230.27,3.0,2.0,230.27,1.771,0,2.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,15.0,3,9.0,4.0,4,5,9,0,17.0,1.0,12.0,9.0,290.95,9.0,12.0,290.95,5.984,0,3.4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,11.0,3,16.0,4.0,4,4,3,0,14.0,2.0,8.0,3.0,213.34,3.0,8.0,213.34,4.103,0,3.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,26.0,1,13.0,4.0,4,5,5,1,13.0,3.0,7.0,10.0,180.77,10.0,7.0,180.77,3.541,0,3.8,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1,1.0,3,18.0,3.0,2,3,10,0,13.0,2.0,2.0,3.0,172.07,3.0,2.0,172.07,1.538,1,2.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
0,1.0,3,31.0,3.0,4,1,2,0,14.0,2.0,3.0,2.0,149.0,2.0,3.0,149.0,1.863,1,3.1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
0,12.0,1,17.0,4.0,4,3,5,0,20.0,1.0,2.0,3.0,223.24,3.0,2.0,223.24,1.743,0,3.4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,11.0,1,7.0,4.0,4,4,8,0,13.0,5.0,5.0,4.0,189.47,4.0,5.0,189.47,2.798,0,4.2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,23.0,1,25.0,3.0,5,3,3,1,15.0,2.0,2.0,10.0,320.02,10.0,2.0,320.02,2.098,0,3.4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
0,1.0,1,30.0,3.0,2,1,3,1,12.0,1.0,2.0,5.0,152.25,5.0,2.0,152.25,1.442,1,2.3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
0,1.0,3,35.0,4.0,4,4,3,0,21.0,1.0,2.0,5.0,187.72,5.0,2.0,187.72,1.584,1,3.4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0,1.0,1,24.0,4.0,5,4,3,0,22.0,2.0,2.0,1.0,146.27,1.0,2.0,146.27,1.485,1,3.9,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
0,24.0,2,10.0,4.0,4,4,3,0,15.0,2.0,11.0,8.0,307.0,8.0,11.0,307.0,5.65,0,3.6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
0,1.0,3,20.0,3.0,4,3,3,0,12.0,2.0,2.0,7.0,145.96,7.0,2.0,145.96,1.409,1,3.1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
1,1.0,1,14.0,3.0,4,3,3,1,17.0,1.0,2.0,3.0,153.86,3.0,2.0,153.86,1.465,1,2.9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,1.0,3,19.0,4.0,5,5,3,0,19.0,2.0,2.0,1.0,145.33,1.0,2.0,145.33,1.481,1,3.9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
0,8.0,1,7.0,3.0,5,1,3,1,14.0,2.0,2.0,4.0,161.22,4.0,2.0,161.22,1.485,0,3.4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
